Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
600,18,CartPole-v1,100000.0,0.0001,0.96,4,0
700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
800,18,CartPole-v1,100000.0,0.0001,0.96,4,0
900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
1000,19,CartPole-v1,100000.0,0.0001,0.96,4,0
1100,18,CartPole-v1,100000.0,0.0001,0.96,4,0
1200,18,CartPole-v1,100000.0,0.0001,0.96,4,0
1300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
1400,19,CartPole-v1,100000.0,0.0001,0.96,4,0
1500,18,CartPole-v1,100000.0,0.0001,0.96,4,0
1600,19,CartPole-v1,100000.0,0.0001,0.96,4,0
1700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
1800,18,CartPole-v1,100000.0,0.0001,0.96,4,0
1900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
2000,18,CartPole-v1,100000.0,0.0001,0.96,4,0
2100,18,CartPole-v1,100000.0,0.0001,0.96,4,0
2200,18,CartPole-v1,100000.0,0.0001,0.96,4,0
2300,19,CartPole-v1,100000.0,0.0001,0.96,4,0
2400,18,CartPole-v1,100000.0,0.0001,0.96,4,0
2500,18,CartPole-v1,100000.0,0.0001,0.96,4,0
2600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
2700,20,CartPole-v1,100000.0,0.0001,0.96,4,0
2800,20,CartPole-v1,100000.0,0.0001,0.96,4,0
2900,18,CartPole-v1,100000.0,0.0001,0.96,4,0
3000,19,CartPole-v1,100000.0,0.0001,0.96,4,0
3100,19,CartPole-v1,100000.0,0.0001,0.96,4,0
3200,18,CartPole-v1,100000.0,0.0001,0.96,4,0
3300,18,CartPole-v1,100000.0,0.0001,0.96,4,0
3400,19,CartPole-v1,100000.0,0.0001,0.96,4,0
3500,19,CartPole-v1,100000.0,0.0001,0.96,4,0
3600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
3700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
3800,18,CartPole-v1,100000.0,0.0001,0.96,4,0
3900,19,CartPole-v1,100000.0,0.0001,0.96,4,0
4000,18,CartPole-v1,100000.0,0.0001,0.96,4,0
4100,19,CartPole-v1,100000.0,0.0001,0.96,4,0
4200,19,CartPole-v1,100000.0,0.0001,0.96,4,0
4300,19,CartPole-v1,100000.0,0.0001,0.96,4,0
4400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
4500,17,CartPole-v1,100000.0,0.0001,0.96,4,0
4600,18,CartPole-v1,100000.0,0.0001,0.96,4,0
4700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
4800,19,CartPole-v1,100000.0,0.0001,0.96,4,0
4900,19,CartPole-v1,100000.0,0.0001,0.96,4,0
5000,17,CartPole-v1,100000.0,0.0001,0.96,4,0
5100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
5200,18,CartPole-v1,100000.0,0.0001,0.96,4,0
5300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
5400,17,CartPole-v1,100000.0,0.0001,0.96,4,0
5500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
5600,19,CartPole-v1,100000.0,0.0001,0.96,4,0
5700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
5800,19,CartPole-v1,100000.0,0.0001,0.96,4,0
5900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
6000,19,CartPole-v1,100000.0,0.0001,0.96,4,0
6100,19,CartPole-v1,100000.0,0.0001,0.96,4,0
6200,18,CartPole-v1,100000.0,0.0001,0.96,4,0
6300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
6400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
6500,18,CartPole-v1,100000.0,0.0001,0.96,4,0
6600,18,CartPole-v1,100000.0,0.0001,0.96,4,0
6700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
6800,19,CartPole-v1,100000.0,0.0001,0.96,4,0
6900,19,CartPole-v1,100000.0,0.0001,0.96,4,0
7000,19,CartPole-v1,100000.0,0.0001,0.96,4,0
7100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
7200,19,CartPole-v1,100000.0,0.0001,0.96,4,0
7300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
7400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
7500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
7600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
7700,20,CartPole-v1,100000.0,0.0001,0.96,4,0
7800,20,CartPole-v1,100000.0,0.0001,0.96,4,0
7900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
8000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
8100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
8200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
8300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
8400,21,CartPole-v1,100000.0,0.0001,0.96,4,0
8500,21,CartPole-v1,100000.0,0.0001,0.96,4,0
8600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
8700,21,CartPole-v1,100000.0,0.0001,0.96,4,0
8800,19,CartPole-v1,100000.0,0.0001,0.96,4,0
8900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
9000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
9100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
9200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
9300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
9400,22,CartPole-v1,100000.0,0.0001,0.96,4,0
9500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
9600,21,CartPole-v1,100000.0,0.0001,0.96,4,0
9700,20,CartPole-v1,100000.0,0.0001,0.96,4,0
9800,22,CartPole-v1,100000.0,0.0001,0.96,4,0
9900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
10000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
10100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
10200,19,CartPole-v1,100000.0,0.0001,0.96,4,0
10300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
10400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
10500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
10600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
10700,21,CartPole-v1,100000.0,0.0001,0.96,4,0
10800,21,CartPole-v1,100000.0,0.0001,0.96,4,0
10900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
11000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
11100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
11200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
11300,22,CartPole-v1,100000.0,0.0001,0.96,4,0
11400,21,CartPole-v1,100000.0,0.0001,0.96,4,0
11500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
11600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
11700,22,CartPole-v1,100000.0,0.0001,0.96,4,0
11800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
11900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
12000,19,CartPole-v1,100000.0,0.0001,0.96,4,0
12100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
12200,21,CartPole-v1,100000.0,0.0001,0.96,4,0
12300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
12400,19,CartPole-v1,100000.0,0.0001,0.96,4,0
12500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
12600,21,CartPole-v1,100000.0,0.0001,0.96,4,0
12700,21,CartPole-v1,100000.0,0.0001,0.96,4,0
12800,19,CartPole-v1,100000.0,0.0001,0.96,4,0
12900,21,CartPole-v1,100000.0,0.0001,0.96,4,0
13000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
13100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
13200,21,CartPole-v1,100000.0,0.0001,0.96,4,0
13300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
13400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
13500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
13600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
13700,21,CartPole-v1,100000.0,0.0001,0.96,4,0
13800,21,CartPole-v1,100000.0,0.0001,0.96,4,0
13900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
14000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
14100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
14200,19,CartPole-v1,100000.0,0.0001,0.96,4,0
14300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
14400,22,CartPole-v1,100000.0,0.0001,0.96,4,0
14500,19,CartPole-v1,100000.0,0.0001,0.96,4,0
14600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
14700,22,CartPole-v1,100000.0,0.0001,0.96,4,0
14800,20,CartPole-v1,100000.0,0.0001,0.96,4,0
14900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
15000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
15100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
15200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
15300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
15400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
15500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
15600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
15700,20,CartPole-v1,100000.0,0.0001,0.96,4,0
15800,20,CartPole-v1,100000.0,0.0001,0.96,4,0
15900,19,CartPole-v1,100000.0,0.0001,0.96,4,0
16000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
16100,19,CartPole-v1,100000.0,0.0001,0.96,4,0
16200,21,CartPole-v1,100000.0,0.0001,0.96,4,0
16300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
16400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
16500,21,CartPole-v1,100000.0,0.0001,0.96,4,0
16600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
16700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
16800,20,CartPole-v1,100000.0,0.0001,0.96,4,0
16900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
17000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
17100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
17200,19,CartPole-v1,100000.0,0.0001,0.96,4,0
17300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
17400,21,CartPole-v1,100000.0,0.0001,0.96,4,0
17500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
17600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
17700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
17800,20,CartPole-v1,100000.0,0.0001,0.96,4,0
17900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
18000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
18100,19,CartPole-v1,100000.0,0.0001,0.96,4,0
18200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
18300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
18400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
18500,19,CartPole-v1,100000.0,0.0001,0.96,4,0
18600,21,CartPole-v1,100000.0,0.0001,0.96,4,0
18700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
18800,20,CartPole-v1,100000.0,0.0001,0.96,4,0
18900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
19000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
19100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
19200,19,CartPole-v1,100000.0,0.0001,0.96,4,0
19300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
19400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
19500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
19600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
19700,20,CartPole-v1,100000.0,0.0001,0.96,4,0
19800,18,CartPole-v1,100000.0,0.0001,0.96,4,0
19900,19,CartPole-v1,100000.0,0.0001,0.96,4,0
20000,19,CartPole-v1,100000.0,0.0001,0.96,4,0
20100,19,CartPole-v1,100000.0,0.0001,0.96,4,0
20200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
20300,19,CartPole-v1,100000.0,0.0001,0.96,4,0
20400,19,CartPole-v1,100000.0,0.0001,0.96,4,0
20500,19,CartPole-v1,100000.0,0.0001,0.96,4,0
20600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
20700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
20800,18,CartPole-v1,100000.0,0.0001,0.96,4,0
20900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
21000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
21100,18,CartPole-v1,100000.0,0.0001,0.96,4,0
21200,18,CartPole-v1,100000.0,0.0001,0.96,4,0
21300,18,CartPole-v1,100000.0,0.0001,0.96,4,0
21400,19,CartPole-v1,100000.0,0.0001,0.96,4,0
21500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
21600,18,CartPole-v1,100000.0,0.0001,0.96,4,0
21700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
21800,19,CartPole-v1,100000.0,0.0001,0.96,4,0
21900,19,CartPole-v1,100000.0,0.0001,0.96,4,0
22000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
22100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
22200,19,CartPole-v1,100000.0,0.0001,0.96,4,0
22300,19,CartPole-v1,100000.0,0.0001,0.96,4,0
22400,19,CartPole-v1,100000.0,0.0001,0.96,4,0
22500,19,CartPole-v1,100000.0,0.0001,0.96,4,0
22600,19,CartPole-v1,100000.0,0.0001,0.96,4,0
22700,18,CartPole-v1,100000.0,0.0001,0.96,4,0
22800,18,CartPole-v1,100000.0,0.0001,0.96,4,0
22900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
23000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
23100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
23200,19,CartPole-v1,100000.0,0.0001,0.96,4,0
23300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
23400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
23500,21,CartPole-v1,100000.0,0.0001,0.96,4,0
23600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
23700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
23800,21,CartPole-v1,100000.0,0.0001,0.96,4,0
23900,19,CartPole-v1,100000.0,0.0001,0.96,4,0
24000,19,CartPole-v1,100000.0,0.0001,0.96,4,0
24100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
24200,21,CartPole-v1,100000.0,0.0001,0.96,4,0
24300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
24400,18,CartPole-v1,100000.0,0.0001,0.96,4,0
24500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
24600,19,CartPole-v1,100000.0,0.0001,0.96,4,0
24700,21,CartPole-v1,100000.0,0.0001,0.96,4,0
24800,19,CartPole-v1,100000.0,0.0001,0.96,4,0
24900,18,CartPole-v1,100000.0,0.0001,0.96,4,0
25000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
25100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
25200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
25300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
25400,22,CartPole-v1,100000.0,0.0001,0.96,4,0
25500,21,CartPole-v1,100000.0,0.0001,0.96,4,0
25600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
25700,21,CartPole-v1,100000.0,0.0001,0.96,4,0
25800,21,CartPole-v1,100000.0,0.0001,0.96,4,0
25900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
26000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
26100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
26200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
26300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
26400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
26500,21,CartPole-v1,100000.0,0.0001,0.96,4,0
26600,21,CartPole-v1,100000.0,0.0001,0.96,4,0
26700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
26800,20,CartPole-v1,100000.0,0.0001,0.96,4,0
26900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
27000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
27100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
27200,19,CartPole-v1,100000.0,0.0001,0.96,4,0
27300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
27400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
27500,19,CartPole-v1,100000.0,0.0001,0.96,4,0
27600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
27700,20,CartPole-v1,100000.0,0.0001,0.96,4,0
27800,21,CartPole-v1,100000.0,0.0001,0.96,4,0
27900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
28000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
28100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
28200,21,CartPole-v1,100000.0,0.0001,0.96,4,0
28300,20,CartPole-v1,100000.0,0.0001,0.96,4,0
28400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
28500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
28600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
28700,19,CartPole-v1,100000.0,0.0001,0.96,4,0
28800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
28900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
29000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
29100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
29200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
29300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
29400,21,CartPole-v1,100000.0,0.0001,0.96,4,0
29500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
29600,21,CartPole-v1,100000.0,0.0001,0.96,4,0
29700,20,CartPole-v1,100000.0,0.0001,0.96,4,0
29800,20,CartPole-v1,100000.0,0.0001,0.96,4,0
29900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
30000,19,CartPole-v1,100000.0,0.0001,0.96,4,0
30100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
30200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
30300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
30400,21,CartPole-v1,100000.0,0.0001,0.96,4,0
30500,21,CartPole-v1,100000.0,0.0001,0.96,4,0
30600,21,CartPole-v1,100000.0,0.0001,0.96,4,0
30700,22,CartPole-v1,100000.0,0.0001,0.96,4,0
30800,21,CartPole-v1,100000.0,0.0001,0.96,4,0
30900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
31000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
31100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
31200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
31300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
31400,21,CartPole-v1,100000.0,0.0001,0.96,4,0
31500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
31600,21,CartPole-v1,100000.0,0.0001,0.96,4,0
31700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
31800,22,CartPole-v1,100000.0,0.0001,0.96,4,0
31900,20,CartPole-v1,100000.0,0.0001,0.96,4,0
32000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
32100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
32200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
32300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
32400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
32500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
32600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
32700,21,CartPole-v1,100000.0,0.0001,0.96,4,0
32800,21,CartPole-v1,100000.0,0.0001,0.96,4,0
32900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
33000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
33100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
33200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
33300,22,CartPole-v1,100000.0,0.0001,0.96,4,0
