Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
33400,22,CartPole-v1,100000.0,0.0001,0.96,4,0
33500,20,CartPole-v1,100000.0,0.0001,0.96,4,0
33600,21,CartPole-v1,100000.0,0.0001,0.96,4,0
33700,22,CartPole-v1,100000.0,0.0001,0.96,4,0
33800,20,CartPole-v1,100000.0,0.0001,0.96,4,0
33900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
34000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
34100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
34200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
34300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
34400,21,CartPole-v1,100000.0,0.0001,0.96,4,0
34500,21,CartPole-v1,100000.0,0.0001,0.96,4,0
34600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
34700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
34800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
34900,21,CartPole-v1,100000.0,0.0001,0.96,4,0
35000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
35100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
35200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
35300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
35400,21,CartPole-v1,100000.0,0.0001,0.96,4,0
35500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
35600,20,CartPole-v1,100000.0,0.0001,0.96,4,0
35700,22,CartPole-v1,100000.0,0.0001,0.96,4,0
35800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
35900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
36000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
36100,20,CartPole-v1,100000.0,0.0001,0.96,4,0
36200,19,CartPole-v1,100000.0,0.0001,0.96,4,0
36300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
36400,22,CartPole-v1,100000.0,0.0001,0.96,4,0
36500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
36600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
36700,20,CartPole-v1,100000.0,0.0001,0.96,4,0
36800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
36900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
37000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
37100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
37200,21,CartPole-v1,100000.0,0.0001,0.96,4,0
37300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
37400,22,CartPole-v1,100000.0,0.0001,0.96,4,0
37500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
37600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
37700,22,CartPole-v1,100000.0,0.0001,0.96,4,0
37800,22,CartPole-v1,100000.0,0.0001,0.96,4,0
37900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
38000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
38100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
38200,20,CartPole-v1,100000.0,0.0001,0.96,4,0
38300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
38400,20,CartPole-v1,100000.0,0.0001,0.96,4,0
38500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
38600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
38700,22,CartPole-v1,100000.0,0.0001,0.96,4,0
38800,22,CartPole-v1,100000.0,0.0001,0.96,4,0
38900,21,CartPole-v1,100000.0,0.0001,0.96,4,0
39000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
39100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
39200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
39300,25,CartPole-v1,100000.0,0.0001,0.96,4,0
39400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
39500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
39600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
39700,21,CartPole-v1,100000.0,0.0001,0.96,4,0
39800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
39900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
40000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
40100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
40200,21,CartPole-v1,100000.0,0.0001,0.96,4,0
40300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
40400,22,CartPole-v1,100000.0,0.0001,0.96,4,0
40500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
40600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
40700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
40800,22,CartPole-v1,100000.0,0.0001,0.96,4,0
40900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
41000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
41100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
41200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
41300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
41400,26,CartPole-v1,100000.0,0.0001,0.96,4,0
41500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
41600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
41700,21,CartPole-v1,100000.0,0.0001,0.96,4,0
41800,22,CartPole-v1,100000.0,0.0001,0.96,4,0
41900,21,CartPole-v1,100000.0,0.0001,0.96,4,0
42000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
42100,24,CartPole-v1,100000.0,0.0001,0.96,4,0
42200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
42300,22,CartPole-v1,100000.0,0.0001,0.96,4,0
42400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
42500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
42600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
42700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
42800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
42900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
43000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
43100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
43200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
43300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
43400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
43500,26,CartPole-v1,100000.0,0.0001,0.96,4,0
43600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
43700,26,CartPole-v1,100000.0,0.0001,0.96,4,0
43800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
43900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
44000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
44100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
44200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
44300,26,CartPole-v1,100000.0,0.0001,0.96,4,0
44400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
44500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
44600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
44700,26,CartPole-v1,100000.0,0.0001,0.96,4,0
44800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
44900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
45000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
45100,27,CartPole-v1,100000.0,0.0001,0.96,4,0
45200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
45300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
45400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
45500,26,CartPole-v1,100000.0,0.0001,0.96,4,0
45600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
45700,26,CartPole-v1,100000.0,0.0001,0.96,4,0
45800,29,CartPole-v1,100000.0,0.0001,0.96,4,0
45900,26,CartPole-v1,100000.0,0.0001,0.96,4,0
46000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
46100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
46200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
46300,27,CartPole-v1,100000.0,0.0001,0.96,4,0
46400,26,CartPole-v1,100000.0,0.0001,0.96,4,0
46500,27,CartPole-v1,100000.0,0.0001,0.96,4,0
46600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
46700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
46800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
46900,26,CartPole-v1,100000.0,0.0001,0.96,4,0
47000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
47100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
47200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
47300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
47400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
47500,26,CartPole-v1,100000.0,0.0001,0.96,4,0
47600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
47700,27,CartPole-v1,100000.0,0.0001,0.96,4,0
47800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
47900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
48000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
48100,26,CartPole-v1,100000.0,0.0001,0.96,4,0
48200,28,CartPole-v1,100000.0,0.0001,0.96,4,0
48300,26,CartPole-v1,100000.0,0.0001,0.96,4,0
48400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
48500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
48600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
48700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
48800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
48900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
49000,26,CartPole-v1,100000.0,0.0001,0.96,4,0
49100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
49200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
49300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
49400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
49500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
49600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
49700,26,CartPole-v1,100000.0,0.0001,0.96,4,0
49800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
49900,26,CartPole-v1,100000.0,0.0001,0.96,4,0
50000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
50100,24,CartPole-v1,100000.0,0.0001,0.96,4,0
50200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
50300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
50400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
50500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
50600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
50700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
50800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
50900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
51000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
51100,27,CartPole-v1,100000.0,0.0001,0.96,4,0
51200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
51300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
51400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
51500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
51600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
51700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
51800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
51900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
52000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
52100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
52200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
52300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
52400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
52500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
52600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
52700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
52800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
52900,26,CartPole-v1,100000.0,0.0001,0.96,4,0
53000,27,CartPole-v1,100000.0,0.0001,0.96,4,0
53100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
53200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
53300,25,CartPole-v1,100000.0,0.0001,0.96,4,0
53400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
53500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
53600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
53700,27,CartPole-v1,100000.0,0.0001,0.96,4,0
53800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
53900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
54000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
54100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
54200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
54300,25,CartPole-v1,100000.0,0.0001,0.96,4,0
54400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
54500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
54600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
54700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
54800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
54900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
55000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
55100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
55200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
55300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
55400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
55500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
55600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
55700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
55800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
55900,21,CartPole-v1,100000.0,0.0001,0.96,4,0
56000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
56100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
56200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
56300,26,CartPole-v1,100000.0,0.0001,0.96,4,0
56400,26,CartPole-v1,100000.0,0.0001,0.96,4,0
56500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
56600,26,CartPole-v1,100000.0,0.0001,0.96,4,0
56700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
56800,22,CartPole-v1,100000.0,0.0001,0.96,4,0
56900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
57000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
57100,26,CartPole-v1,100000.0,0.0001,0.96,4,0
57200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
57300,27,CartPole-v1,100000.0,0.0001,0.96,4,0
57400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
57500,21,CartPole-v1,100000.0,0.0001,0.96,4,0
57600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
57700,28,CartPole-v1,100000.0,0.0001,0.96,4,0
57800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
57900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
58000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
58100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
58200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
58300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
58400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
58500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
58600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
58700,22,CartPole-v1,100000.0,0.0001,0.96,4,0
58800,21,CartPole-v1,100000.0,0.0001,0.96,4,0
58900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
59000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
59100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
59200,25,CartPole-v1,100000.0,0.0001,0.96,4,0
59300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
59400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
59500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
59600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
59700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
59800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
59900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
60000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
60100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
60200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
60300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
60400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
60500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
60600,27,CartPole-v1,100000.0,0.0001,0.96,4,0
60700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
60800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
60900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
61000,26,CartPole-v1,100000.0,0.0001,0.96,4,0
61100,26,CartPole-v1,100000.0,0.0001,0.96,4,0
61200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
61300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
61400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
61500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
61600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
61700,22,CartPole-v1,100000.0,0.0001,0.96,4,0
61800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
61900,26,CartPole-v1,100000.0,0.0001,0.96,4,0
62000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
62100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
62200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
62300,22,CartPole-v1,100000.0,0.0001,0.96,4,0
62400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
62500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
62600,27,CartPole-v1,100000.0,0.0001,0.96,4,0
62700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
62800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
62900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
63000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
63100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
63200,25,CartPole-v1,100000.0,0.0001,0.96,4,0
63300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
63400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
63500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
63600,26,CartPole-v1,100000.0,0.0001,0.96,4,0
63700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
63800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
63900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
64000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
64100,24,CartPole-v1,100000.0,0.0001,0.96,4,0
64200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
64300,26,CartPole-v1,100000.0,0.0001,0.96,4,0
64400,21,CartPole-v1,100000.0,0.0001,0.96,4,0
64500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
64600,21,CartPole-v1,100000.0,0.0001,0.96,4,0
64700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
64800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
64900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
65000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
65100,26,CartPole-v1,100000.0,0.0001,0.96,4,0
65200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
65300,25,CartPole-v1,100000.0,0.0001,0.96,4,0
65400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
65500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
65600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
65700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
65800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
65900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
66000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
66100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
66200,26,CartPole-v1,100000.0,0.0001,0.96,4,0
66300,25,CartPole-v1,100000.0,0.0001,0.96,4,0
66400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
66500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
66600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
