Episode,Average Reward,Environment,Max Episodes,Learning Rate,Gamma,Hidden Layers,Seed
66700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
66800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
66900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
67000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
67100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
67200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
67300,27,CartPole-v1,100000.0,0.0001,0.96,4,0
67400,27,CartPole-v1,100000.0,0.0001,0.96,4,0
67500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
67600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
67700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
67800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
67900,26,CartPole-v1,100000.0,0.0001,0.96,4,0
68000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
68100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
68200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
68300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
68400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
68500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
68600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
68700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
68800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
68900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
69000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
69100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
69200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
69300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
69400,27,CartPole-v1,100000.0,0.0001,0.96,4,0
69500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
69600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
69700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
69800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
69900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
70000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
70100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
70200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
70300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
70400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
70500,27,CartPole-v1,100000.0,0.0001,0.96,4,0
70600,26,CartPole-v1,100000.0,0.0001,0.96,4,0
70700,26,CartPole-v1,100000.0,0.0001,0.96,4,0
70800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
70900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
71000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
71100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
71200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
71300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
71400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
71500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
71600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
71700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
71800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
71900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
72000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
72100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
72200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
72300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
72400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
72500,26,CartPole-v1,100000.0,0.0001,0.96,4,0
72600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
72700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
72800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
72900,27,CartPole-v1,100000.0,0.0001,0.96,4,0
73000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
73100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
73200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
73300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
73400,27,CartPole-v1,100000.0,0.0001,0.96,4,0
73500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
73600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
73700,26,CartPole-v1,100000.0,0.0001,0.96,4,0
73800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
73900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
74000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
74100,24,CartPole-v1,100000.0,0.0001,0.96,4,0
74200,25,CartPole-v1,100000.0,0.0001,0.96,4,0
74300,26,CartPole-v1,100000.0,0.0001,0.96,4,0
74400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
74500,26,CartPole-v1,100000.0,0.0001,0.96,4,0
74600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
74700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
74800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
74900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
75000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
75100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
75200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
75300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
75400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
75500,28,CartPole-v1,100000.0,0.0001,0.96,4,0
75600,27,CartPole-v1,100000.0,0.0001,0.96,4,0
75700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
75800,21,CartPole-v1,100000.0,0.0001,0.96,4,0
75900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
76000,27,CartPole-v1,100000.0,0.0001,0.96,4,0
76100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
76200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
76300,25,CartPole-v1,100000.0,0.0001,0.96,4,0
76400,26,CartPole-v1,100000.0,0.0001,0.96,4,0
76500,26,CartPole-v1,100000.0,0.0001,0.96,4,0
76600,26,CartPole-v1,100000.0,0.0001,0.96,4,0
76700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
76800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
76900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
77000,28,CartPole-v1,100000.0,0.0001,0.96,4,0
77100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
77200,25,CartPole-v1,100000.0,0.0001,0.96,4,0
77300,26,CartPole-v1,100000.0,0.0001,0.96,4,0
77400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
77500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
77600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
77700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
77800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
77900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
78000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
78100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
78200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
78300,26,CartPole-v1,100000.0,0.0001,0.96,4,0
78400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
78500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
78600,26,CartPole-v1,100000.0,0.0001,0.96,4,0
78700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
78800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
78900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
79000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
79100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
79200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
79300,26,CartPole-v1,100000.0,0.0001,0.96,4,0
79400,22,CartPole-v1,100000.0,0.0001,0.96,4,0
79500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
79600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
79700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
79800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
79900,26,CartPole-v1,100000.0,0.0001,0.96,4,0
80000,22,CartPole-v1,100000.0,0.0001,0.96,4,0
80100,26,CartPole-v1,100000.0,0.0001,0.96,4,0
80200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
80300,21,CartPole-v1,100000.0,0.0001,0.96,4,0
80400,26,CartPole-v1,100000.0,0.0001,0.96,4,0
80500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
80600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
80700,26,CartPole-v1,100000.0,0.0001,0.96,4,0
80800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
80900,27,CartPole-v1,100000.0,0.0001,0.96,4,0
81000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
81100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
81200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
81300,27,CartPole-v1,100000.0,0.0001,0.96,4,0
81400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
81500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
81600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
81700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
81800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
81900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
82000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
82100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
82200,27,CartPole-v1,100000.0,0.0001,0.96,4,0
82300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
82400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
82500,26,CartPole-v1,100000.0,0.0001,0.96,4,0
82600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
82700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
82800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
82900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
83000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
83100,27,CartPole-v1,100000.0,0.0001,0.96,4,0
83200,26,CartPole-v1,100000.0,0.0001,0.96,4,0
83300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
83400,27,CartPole-v1,100000.0,0.0001,0.96,4,0
83500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
83600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
83700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
83800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
83900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
84000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
84100,21,CartPole-v1,100000.0,0.0001,0.96,4,0
84200,21,CartPole-v1,100000.0,0.0001,0.96,4,0
84300,27,CartPole-v1,100000.0,0.0001,0.96,4,0
84400,22,CartPole-v1,100000.0,0.0001,0.96,4,0
84500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
84600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
84700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
84800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
84900,21,CartPole-v1,100000.0,0.0001,0.96,4,0
85000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
85100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
85200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
85300,25,CartPole-v1,100000.0,0.0001,0.96,4,0
85400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
85500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
85600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
85700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
85800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
85900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
86000,21,CartPole-v1,100000.0,0.0001,0.96,4,0
86100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
86200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
86300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
86400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
86500,22,CartPole-v1,100000.0,0.0001,0.96,4,0
86600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
86700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
86800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
86900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
87000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
87100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
87200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
87300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
87400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
87500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
87600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
87700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
87800,21,CartPole-v1,100000.0,0.0001,0.96,4,0
87900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
88000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
88100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
88200,25,CartPole-v1,100000.0,0.0001,0.96,4,0
88300,25,CartPole-v1,100000.0,0.0001,0.96,4,0
88400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
88500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
88600,26,CartPole-v1,100000.0,0.0001,0.96,4,0
88700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
88800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
88900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
89000,20,CartPole-v1,100000.0,0.0001,0.96,4,0
89100,24,CartPole-v1,100000.0,0.0001,0.96,4,0
89200,25,CartPole-v1,100000.0,0.0001,0.96,4,0
89300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
89400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
89500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
89600,26,CartPole-v1,100000.0,0.0001,0.96,4,0
89700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
89800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
89900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
90000,23,CartPole-v1,100000.0,0.0001,0.96,4,0
90100,24,CartPole-v1,100000.0,0.0001,0.96,4,0
90200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
90300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
90400,21,CartPole-v1,100000.0,0.0001,0.96,4,0
90500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
90600,26,CartPole-v1,100000.0,0.0001,0.96,4,0
90700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
90800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
90900,22,CartPole-v1,100000.0,0.0001,0.96,4,0
91000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
91100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
91200,22,CartPole-v1,100000.0,0.0001,0.96,4,0
91300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
91400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
91500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
91600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
91700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
91800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
91900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
92000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
92100,24,CartPole-v1,100000.0,0.0001,0.96,4,0
92200,25,CartPole-v1,100000.0,0.0001,0.96,4,0
92300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
92400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
92500,25,CartPole-v1,100000.0,0.0001,0.96,4,0
92600,22,CartPole-v1,100000.0,0.0001,0.96,4,0
92700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
92800,22,CartPole-v1,100000.0,0.0001,0.96,4,0
92900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
93000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
93100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
93200,26,CartPole-v1,100000.0,0.0001,0.96,4,0
93300,22,CartPole-v1,100000.0,0.0001,0.96,4,0
93400,24,CartPole-v1,100000.0,0.0001,0.96,4,0
93500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
93600,24,CartPole-v1,100000.0,0.0001,0.96,4,0
93700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
93800,24,CartPole-v1,100000.0,0.0001,0.96,4,0
93900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
94000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
94100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
94200,23,CartPole-v1,100000.0,0.0001,0.96,4,0
94300,23,CartPole-v1,100000.0,0.0001,0.96,4,0
94400,26,CartPole-v1,100000.0,0.0001,0.96,4,0
94500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
94600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
94700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
94800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
94900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
95000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
95100,22,CartPole-v1,100000.0,0.0001,0.96,4,0
95200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
95300,25,CartPole-v1,100000.0,0.0001,0.96,4,0
95400,25,CartPole-v1,100000.0,0.0001,0.96,4,0
95500,24,CartPole-v1,100000.0,0.0001,0.96,4,0
95600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
95700,27,CartPole-v1,100000.0,0.0001,0.96,4,0
95800,23,CartPole-v1,100000.0,0.0001,0.96,4,0
95900,23,CartPole-v1,100000.0,0.0001,0.96,4,0
96000,25,CartPole-v1,100000.0,0.0001,0.96,4,0
96100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
96200,25,CartPole-v1,100000.0,0.0001,0.96,4,0
96300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
96400,27,CartPole-v1,100000.0,0.0001,0.96,4,0
96500,26,CartPole-v1,100000.0,0.0001,0.96,4,0
96600,27,CartPole-v1,100000.0,0.0001,0.96,4,0
96700,24,CartPole-v1,100000.0,0.0001,0.96,4,0
96800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
96900,26,CartPole-v1,100000.0,0.0001,0.96,4,0
97000,26,CartPole-v1,100000.0,0.0001,0.96,4,0
97100,23,CartPole-v1,100000.0,0.0001,0.96,4,0
97200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
97300,26,CartPole-v1,100000.0,0.0001,0.96,4,0
97400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
97500,23,CartPole-v1,100000.0,0.0001,0.96,4,0
97600,23,CartPole-v1,100000.0,0.0001,0.96,4,0
97700,25,CartPole-v1,100000.0,0.0001,0.96,4,0
97800,27,CartPole-v1,100000.0,0.0001,0.96,4,0
97900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
98000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
98100,26,CartPole-v1,100000.0,0.0001,0.96,4,0
98200,26,CartPole-v1,100000.0,0.0001,0.96,4,0
98300,27,CartPole-v1,100000.0,0.0001,0.96,4,0
98400,23,CartPole-v1,100000.0,0.0001,0.96,4,0
98500,28,CartPole-v1,100000.0,0.0001,0.96,4,0
98600,26,CartPole-v1,100000.0,0.0001,0.96,4,0
98700,27,CartPole-v1,100000.0,0.0001,0.96,4,0
98800,25,CartPole-v1,100000.0,0.0001,0.96,4,0
98900,24,CartPole-v1,100000.0,0.0001,0.96,4,0
99000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
99100,25,CartPole-v1,100000.0,0.0001,0.96,4,0
99200,24,CartPole-v1,100000.0,0.0001,0.96,4,0
99300,24,CartPole-v1,100000.0,0.0001,0.96,4,0
99400,26,CartPole-v1,100000.0,0.0001,0.96,4,0
99500,26,CartPole-v1,100000.0,0.0001,0.96,4,0
99600,25,CartPole-v1,100000.0,0.0001,0.96,4,0
99700,23,CartPole-v1,100000.0,0.0001,0.96,4,0
99800,26,CartPole-v1,100000.0,0.0001,0.96,4,0
99900,25,CartPole-v1,100000.0,0.0001,0.96,4,0
100000,24,CartPole-v1,100000.0,0.0001,0.96,4,0
